user_id,time_install,event_name,time_event
0ea642900a9422e1735fce1780abdac7781a0657,43894.4072222222,reopen,43895.6984027778
7231ae75ce879dd1ea1f7d09926f2efd358aa64e,43891.938599537,reopen,43893.5202199074
7231ae75ce879dd1ea1f7d09926f2efd358aa64e,43891.938599537,signup,43891.9407291667
bacf289193aa948562929cdce87108d8a8e8dbea,43891.6208796296,reopen,43892.7894444444
bacf289193aa948562929cdce87108d8a8e8dbea,43891.6208796296,reopen,43895.7440856481
d902efff8cdfab8bd37b0c70258721e1f711ba9b,43894.1830555556,signup,43894.1856018519
d902efff8cdfab8bd37b0c70258721e1f711ba9b,43894.1830555556,reopen,43895.6313194444
d902efff8cdfab8bd37b0c70258721e1f711ba9b,43894.1830555556,purchase,43894.1865162037
f9ce358807ef9bd6b78442539413b2789df5dc39,43892.890625,reopen,43894.5574421296
f9ce358807ef9bd6b78442539413b2789df5dc39,43892.890625,purchase,43892.8937152778
f9ce358807ef9bd6b78442539413b2789df5dc39,43892.890625,signup,43892.8928587963
c3488af0a3d6fa5b2f90aea5ef1839f39d0af640,43892.8378935185,reopen,43895.1415393519
c3488af0a3d6fa5b2f90aea5ef1839f39d0af640,43892.8378935185,reopen,43896.5689467593
c1990579977585f457299d8deffe9dd49783b835,43895.1550115741,purchase,43895.1569791667
c1990579977585f457299d8deffe9dd49783b835,43895.1550115741,purchase,43895.1674421296
c1990579977585f457299d8deffe9dd49783b835,43895.1550115741,purchase,43895.1632175926
dcd4179198abe2b6e14c1ad455e98b37d6a686ac,43896.1082060185,signup,43896.1110300926
adc4c3d283aaf98a5bd920683f502ee396959323,43892.1968865741,reopen,43893.2637152778
1cc07639e86ad5eaaa65a215a4d90adee0569abc,43894.4696064815,signup,43894.4718055556
9dfaab40179a25f71f5236fdcbc96f9f9d8cbcd1,43893.9304976852,purchase,43893.9320949074
9dfaab40179a25f71f5236fdcbc96f9f9d8cbcd1,43893.9304976852,reopen,43895.6025347222
19a95d9852bcc50dc7b3709a83b6b0244e3bf043,43895.0228587963,reopen,43896.9719907407
7c9b833593922c7da8160367cd4c71ee2c5b51d4,43894.1519675926,signup,43894.1541203704
e66c48ee0f5b52e2c57f9bfc934943e2b15d16ec,43895.9170023148,signup,43895.9195138889
e66c48ee0f5b52e2c57f9bfc934943e2b15d16ec,43895.9170023148,signup,43895.922662037
5b1bc63889ae85e41c7c1f782027355394b50724,43895.5500578704,reopen,43896.8570486111
50980acf0e8f3040751491989e25aaaa2ad35869,43895.970775463,signup,43895.9727199074
531f3ea02383be43f5875f797b5c6a61ba2fd2b4,43895.9514814815,signup,43895.9536111111
21e20f0f3e674746586dcaec2126c879f3221f9a,43891.7667361111,signup,43891.7697453704
21e20f0f3e674746586dcaec2126c879f3221f9a,43891.7667361111,purchase,43891.7793402778
126726d3e869203158c1955bf0ba35f79e8d2b97,43892.5625578704,signup,43892.5661805556
5a3e26a201611f2758ab19d4cbe828e9710986c4,43891.16125,signup,43891.1637615741
5a3e26a201611f2758ab19d4cbe828e9710986c4,43891.16125,reopen,43892.6721990741
5a3e26a201611f2758ab19d4cbe828e9710986c4,43891.16125,reopen,43895.0764930556
fc688970f341a06bc4edd6889880e51263233d0f,43892.0011574074,reopen,43893.5176967593
fc688970f341a06bc4edd6889880e51263233d0f,43892.0011574074,signup,43892.0027546296
fc688970f341a06bc4edd6889880e51263233d0f,43892.0011574074,purchase,43892.5870949074
fc688970f341a06bc4edd6889880e51263233d0f,43892.0011574074,reopen,43895.0385648148
23b87a71c0e4a1b551fcf999982a1c7af161a392,43892.9052314815,signup,43892.907337963
23b87a71c0e4a1b551fcf999982a1c7af161a392,43892.9052314815,reopen,43894.662974537
7fea47479f20f33de847470be25b5f7c17b7d282,43892.8301967593,purchase,43892.8347453704
7fea47479f20f33de847470be25b5f7c17b7d282,43892.8301967593,signup,43892.8322106482
8d5d9964c5d2d35891046f902efd8d74030f5444,43891.1635300926,purchase,43892.1029976852
8d5d9964c5d2d35891046f902efd8d74030f5444,43891.1635300926,purchase,43891.6035416667
8d5d9964c5d2d35891046f902efd8d74030f5444,43891.1635300926,reopen,43892.1906481481
8d5d9964c5d2d35891046f902efd8d74030f5444,43891.1635300926,reopen,43893.888599537
8d5d9964c5d2d35891046f902efd8d74030f5444,43891.1635300926,reopen,43896.6415162037
fef1fc9dd750fa7751455fff6b885d3c66cc23ba,43892.7105902778,reopen,43893.9660300926
fef1fc9dd750fa7751455fff6b885d3c66cc23ba,43892.7105902778,purchase,43893.9665509259
86d30755d947514f2ff31163b71e40efcda307b1,43892.1677430556,reopen,43893.5402083333
da19f58790e56716f55e455e928f9f1cbd4114e3,43896.0262615741,signup,43896.0498842593
05ccce5b9f116b25862b664132e3f6565ecdddbe,43892.599224537,purchase,43892.6038194444
05ccce5b9f116b25862b664132e3f6565ecdddbe,43892.599224537,signup,43892.6017939815
c57b7d1701ce6aa1459857c7db28f42cf72c749c,43891.0769560185,reopen,43893.0822222222
19d1d56251aa3fe8d4969ab7110d723681faac90,43893.1868981481,reopen,43895.2778356482
3bc57746cb674fce41f9d38de9cdeed87161cd08,43895.1504513889,reopen,43896.6685300926
756e25fde2260732c0c302abad0ba2cb7a51228c,43891.2229976852,reopen,43893.6630208333
756e25fde2260732c0c302abad0ba2cb7a51228c,43891.2229976852,reopen,43896.6938541667
04623927a362ad8c9869f0cf8e25cf4712801824,43893.0968055556,reopen,43894.7923611111
f7a7dcf372a73537eb5df08aee744f86df19f85d,43891.3632175926,purchase,43891.3676388889
f7a7dcf372a73537eb5df08aee744f86df19f85d,43891.3632175926,purchase,43891.3675578704
f7a7dcf372a73537eb5df08aee744f86df19f85d,43891.3632175926,signup,43891.3652777778
fd6b38093241be0f9ac55ed8c3fd7c84fdaafdc6,43896.6969907407,purchase,43896.9444328704
fd6b38093241be0f9ac55ed8c3fd7c84fdaafdc6,43896.6969907407,signup,43896.6991898148
b3f1ca17c6cb60566f45b91007bfbc86e748c870,43896.5695023148,signup,43896.5762384259
d22e639c158ec91e61b3852890ae1ceec6e87a67,43893.5402314815,purchase,43893.5465162037
d22e639c158ec91e61b3852890ae1ceec6e87a67,43893.5402314815,signup,43893.5440625
d22e639c158ec91e61b3852890ae1ceec6e87a67,43893.5402314815,purchase,43893.5513541667
3ae71c173046d39eca7e223fbee2dbc85751e07b,43892.8894675926,signup,43892.8918287037
3ae71c173046d39eca7e223fbee2dbc85751e07b,43892.8894675926,reopen,43895.9394097222
5a987e762915ef8fdd084b95ddda6e8b99d7dc78,43894.8522106481,purchase,43894.8796064815
5a987e762915ef8fdd084b95ddda6e8b99d7dc78,43894.8522106481,signup,43894.8788541667
b4dd3f33d8fb084c27f9d7ef546c45d1a4008211,43892.6104861111,reopen,43894.8146759259
b4dd3f33d8fb084c27f9d7ef546c45d1a4008211,43892.6104861111,reopen,43893.7305439815
9e9d1ddf8817350a6e5aae41d0b304f4b0541577,43893.9013194444,signup,43893.9040046296
44ed3f92f9e0c743b9153c150e1ba2ad895a9cda,43895.9767708333,signup,43895.9796412037
60d51535829dfb7538154cde5211d59b442c3588,43893.5783796296,signup,43893.5813657407
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,signup,43893.0463657407
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,purchase,43893.0494444444
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,purchase,43893.0596875
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,reopen,43894.9938657407
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,purchase,43895.0172569444
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,purchase,43893.0546412037
e8e7ff8d0a79e3a43640b20ed0dba51d3c28034f,43893.0438310185,purchase,43893.0532175926
95c3fcef7b4825305c2d7ffde86fffc81f5e0fa2,43896.5831828704,signup,43896.585150463
ae3c7b298a46893cac371f4ccbf5afc0188e8d60,43896.2651736111,signup,43896.2671412037
9b348898053be72535b7447f02ac46b198673741,43893.5415162037,signup,43893.5437962963
7558fa4571274c03150eab810dae1d8bd11e4b2d,43892.5138888889,signup,43892.5157291667
917aceb8adda79db4c25a705a7308972f473780e,43894.1175462963,reopen,43895.526724537
bc7d1f5423b070bc6590cff4f023592a238d08d7,43896.7439236111,signup,43896.7478472222
45af97419e20f31e907bc0409432b03cc7d4ddcb,43896.073912037,reopen,43892.4868634259
45af97419e20f31e907bc0409432b03cc7d4ddcb,43894.4868402778,reopen,43892.4868634259
4d023929ccbf94c6afae92b1cc4162aa9ed8f7a5,43892.2418518519,reopen,43896.6404513889
4d023929ccbf94c6afae92b1cc4162aa9ed8f7a5,43892.2418518519,reopen,43893.5478587963
95887db4c3cd14006aabc5a345155ca3408c5b7f,43895.117962963,reopen,43896.8817476852
36da26839f6880d952a4e1568f9abb077b5d5e11,43895.8225578704,signup,43895.8249074074
36da26839f6880d952a4e1568f9abb077b5d5e11,43895.8225578704,reopen,43896.8512152778
0e952691e4e2e8a58457792eaebc6b894dc4209e,43894.3386111111,signup,43894.3408912037
7e93336d5e437c80ce13d35e71f352a6b4cfcb67,43892.7738310185,purchase,43892.7750925926
7e93336d5e437c80ce13d35e71f352a6b4cfcb67,43892.7738310185,reopen,43896.759849537
7e93336d5e437c80ce13d35e71f352a6b4cfcb67,43892.7738310185,purchase,43892.7822800926
3b52279160c056b33eb0b493e01caecc0a5d277c,43894.9952199074,purchase,43895.0166087963
3b52279160c056b33eb0b493e01caecc0a5d277c,43894.9952199074,signup,43894.9978587963
6b9f95f3252da51de9b8bc2633a52f2f393ed23f,43896.1031365741,purchase,43896.1186574074
6b9f95f3252da51de9b8bc2633a52f2f393ed23f,43896.1031365741,signup,43896.1059953704
dbe1bf89c73378a8e85876dc90325f9cb280c7dd,43893.0299652778,reopen,43895.1260648148
dbe1bf89c73378a8e85876dc90325f9cb280c7dd,43893.0299652778,reopen,43894.0542592593
dbe1bf89c73378a8e85876dc90325f9cb280c7dd,43893.0299652778,signup,43893.0333796296
dbe1bf89c73378a8e85876dc90325f9cb280c7dd,43893.0299652778,reopen,43896.7799421296
4b26003f0c1991a557949fa2712c8500731edf80,43895.3424652778,signup,43895.3441435185
a742eb85693a168a7cc8126071cba680a8f0ceb6,43893.0659606481,reopen,43895.8721759259
f2a86f2e547f67213b43d6a18a8d22fceb657d59,43892.6547222222,purchase,43895.0612615741
f2a86f2e547f67213b43d6a18a8d22fceb657d59,43892.6547222222,purchase,43893.6771412037
f2a86f2e547f67213b43d6a18a8d22fceb657d59,43892.6547222222,reopen,43893.5226273148
f2a86f2e547f67213b43d6a18a8d22fceb657d59,43892.6547222222,reopen,43896.0658912037
f2a86f2e547f67213b43d6a18a8d22fceb657d59,43892.6547222222,reopen,43895.0604398148
789b129d6066384df166c4c6c436e7bb5d61f583,43896.9067939815,signup,43896.9084027778
789b129d6066384df166c4c6c436e7bb5d61f583,43896.9067939815,purchase,43896.9115625
789b129d6066384df166c4c6c436e7bb5d61f583,43896.9067939815,purchase,43896.9165277778
789b129d6066384df166c4c6c436e7bb5d61f583,43896.9067939815,reopen,43896.9041550926
d6e4c7722386e581054d7b2bb12545f50bf5c9b9,43896.6507523148,signup,43896.6530902778
548f68230be92c6807c7096749ed5d902f8472f0,43891.9768518519,signup,43891.9808333333
548f68230be92c6807c7096749ed5d902f8472f0,43891.9768518519,reopen,43892.7130787037
90973d2a5aee074f980d21654ff8062d05754d90,43892.0686689815,reopen,43895.7316319444
2e97ca15d31ad45bb658cb23484e6ef45ac58c4f,43891.9465393519,reopen,43896.532974537
ec0360532f107e2136e7575c05e82ebe189f7fb7,43894.1320023148,signup,43894.1352777778
ec0360532f107e2136e7575c05e82ebe189f7fb7,43894.1320023148,reopen,43895.6287962963
da7775ac7ac4eceb4305ae7da37ac295d5556e6f,43894.1358101852,reopen,43895.5334143518
da7775ac7ac4eceb4305ae7da37ac295d5556e6f,43894.1358101852,reopen,43896.5390740741
0c73428bab5acda558ad01a5aed70ab7ea7ce3b4,43893.532337963,signup,43893.5340393518
1bc029daaab60139aca0c98f76481bcb59f9d1c8,43891.9919560185,purchase,43891.997337963
1bc029daaab60139aca0c98f76481bcb59f9d1c8,43891.9919560185,signup,43891.9944444444
443907ba1c5b0a0274ed5afa2934f9451b90ce5a,43893.2005439815,purchase,43896.3448726852
443907ba1c5b0a0274ed5afa2934f9451b90ce5a,43893.2005439815,reopen,43896.3440162037
0d5e0e4693c1ca914c72c1d81f5f9534c5ecdd20,43894.0420023148,purchase,43894.0474768519
0d5e0e4693c1ca914c72c1d81f5f9534c5ecdd20,43894.0420023148,reopen,43895.7182291667
e8371cde34d59b5c66d18abd3e53c9c5821c21a3,43894.6460300926,purchase,43894.6778240741
4e7429f81b7d59a221f8b5b29a7708043c608cf7,43891.8705439815,signup,43891.8973842593
85cd46bcbf20237a6d8ef599754bc985c7ef258c,43895.0314351852,purchase,43895.0335416667
85cd46bcbf20237a6d8ef599754bc985c7ef258c,43895.0314351852,purchase,43895.0351736111
2506e1610d35abb110db2471fb72641902aa1930,43892.1124884259,reopen,43896.5691319444
2506e1610d35abb110db2471fb72641902aa1930,43892.1124884259,signup,43892.1143634259
596ec1a293f239c4acff266dfdca86edc69dde70,43892.8221990741,signup,43892.824375
596ec1a293f239c4acff266dfdca86edc69dde70,43892.8221990741,purchase,43892.8287615741
2ca432884ed18b2675468378fd1b0d2937cecc08,43893.254537037,signup,43893.2565856481
2ca432884ed18b2675468378fd1b0d2937cecc08,43893.254537037,reopen,43895.9983796296
39c387b9f75a0617fa0218054feec804b53caeb4,43894.6571296296,purchase,43894.6608564815
fb3723aa8085a9896a74739fa8234152b1fb9c4b,43895.979525463,signup,43895.9814930556
d7919c81246431b54079f6f1b0158008daaada9c,43894.0459606481,signup,43894.0491319444
a307b2d41442b8078367c3e856d19ba9dc91c16c,43895.8709027778,signup,43895.8733564815
a307b2d41442b8078367c3e856d19ba9dc91c16c,43895.8709027778,reopen,43896.8873958333
08ae2e28cfb54b5610bfe846b03b5201b669a4d6,43892.5229166667,signup,43892.770775463
b3fa1197e9a0369d22d02f3cc076ab1c4f8309e3,43895.1107986111,reopen,43896.6790046296
dfd047089a44ba43f19a6855c8d0c22beb74aa96,43892.5288888889,reopen,43895.9971527778
dfd047089a44ba43f19a6855c8d0c22beb74aa96,43892.5288888889,reopen,43893.7259837963
2812120efff656bad696beafcd24c2215852df91,43894.8043865741,signup,43894.8065046296
42b6aeecdec443c84b21503e18325b6c6334937f,43891.0421064815,signup,43891.0446527778
662bdb3d9e9688d118084d825b5213fa93b6313d,43894.1900578704,signup,43894.1936111111
0ca21a96196e15f05bc5597d906d7877d39daf46,43895.0705671296,purchase,43895.0730324074
2c68cac31ee4c55bea6b877869de82457c7926e6,43892.7505208333,purchase,43892.7544675926
ff2a10a6967725fb09bb836452a76e74f5dda465,43892.1147800926,purchase,43892.2430671296
ff2a10a6967725fb09bb836452a76e74f5dda465,43892.1147800926,purchase,43892.2464930556
ff2a10a6967725fb09bb836452a76e74f5dda465,43892.1147800926,reopen,43894.8130439815
ff2a10a6967725fb09bb836452a76e74f5dda465,43892.1147800926,purchase,43892.2431712963
2db757c57978456963c852ba91babcd27eecf648,43895.221712963,reopen,43895.3506134259
98fe6f3ada63bdf2771ee2ec52bc371ee491c50d,43895.9056134259,purchase,43895.9496412037
e734131d325044adfeea2db81367ec5224b8f150,43895.0324768519,purchase,43895.0413310185
e734131d325044adfeea2db81367ec5224b8f150,43895.0324768519,signup,43895.0361805556
5d18865da93f5d198fbe8b2ac1fc38a8039bc70a,43893.1389930556,signup,43893.1408564815
5d18865da93f5d198fbe8b2ac1fc38a8039bc70a,43893.1389930556,purchase,43894.8230671296
5d18865da93f5d198fbe8b2ac1fc38a8039bc70a,43893.1389930556,reopen,43894.8227662037
5d18865da93f5d198fbe8b2ac1fc38a8039bc70a,43893.1389930556,purchase,43893.1423148148
8ed77df7ed7838edb41b90498ef02bd08e45a196,43891.0427777778,reopen,43892.076400463
8ed77df7ed7838edb41b90498ef02bd08e45a196,43891.0427777778,reopen,43894.1174074074
8ed77df7ed7838edb41b90498ef02bd08e45a196,43891.0427777778,signup,43891.0447569444
8ed77df7ed7838edb41b90498ef02bd08e45a196,43891.0427777778,reopen,43895.1792476852
46fb8adb295f6c17a4e1266e3b54aa32806107b3,43891.1606828704,purchase,43891.1646643519
8873ceb829eeaa2a256763685b80d5abf4362b8f,43891.1430092593,purchase,43891.1448263889
4bd9e470d8bdbaf03ff146c18bbec6a4e18bdea9,43895.9286921296,signup,43895.9311111111
642a384ec120b6068b91f1a7e1cf4e0157ea6c04,43893.0458796296,reopen,43896.1476736111
642a384ec120b6068b91f1a7e1cf4e0157ea6c04,43893.0458796296,reopen,43894.680775463
450efe97dcf27ecfb11bec6238af66357b0e1614,43894.8571527778,signup,43894.8594791667
a5a5fcf5456b64b2772c9f08a483df5a55aece2f,43891.2268171296,reopen,43892.6169791667
1d8e1ede008c6f9a5849db2c35638830f2993627,43896.477974537,signup,43896.4814583333
c3ae5d5e3da117698e12a8b1edf713564b79044f,43892.585625,reopen,43895.5664930556
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,purchase,43894.7179050926
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,purchase,43894.7183796296
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,purchase,43894.7298611111
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,signup,43894.7032638889
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,purchase,43894.7311689815
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,purchase,43894.7062384259
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,purchase,43894.7234953704
fb55eba7f3098404c3818833a898d4f004f4ef42,43894.6998726852,reopen,43895.7815972222
aaf25bc0f109c8936994d7493a31cca228edbccd,43891.0463078704,purchase,43891.049212963
aaf25bc0f109c8936994d7493a31cca228edbccd,43891.0463078704,reopen,43895.6308680556
e35576393fb0119e665cd50c7bba3dd1631d3764,43894.859537037,purchase,43894.8650578704
e35576393fb0119e665cd50c7bba3dd1631d3764,43894.859537037,signup,43894.8634606482
bc7834713b703c9edea1dfc0ae8643d348f2daaa,43895.9354513889,signup,43895.9370138889
eb9422b9afbbb99849189ae32469e8c171c4a1a6,43892.9465972222,signup,43892.9530208333
2b1f9c7558f83a9c30c8c86af436719f8c82ba96,43895.0615972222,signup,43895.0686921296
3d4e6e6783c672bf2e276f8b4443a04de14c3cb7,43894.0729513889,purchase,43894.9772106481
3d4e6e6783c672bf2e276f8b4443a04de14c3cb7,43894.0729513889,reopen,43895.6334375
3d4e6e6783c672bf2e276f8b4443a04de14c3cb7,43894.0729513889,signup,43894.0762037037
badb8c980995e5c4549762cb102d2f43900ead0e,43893.1804398148,reopen,43896.0091666667
f06b74e8b533e66d73f8070890eb73a216df3e67,43896.6685185185,signup,43896.6721527778
406140e01354f8cf53659c195d52b02e6fee2d45,43892.896087963,purchase,43892.9064814815
11981f7533f0f8238b24effbb772ea4f699abb06,43891.8038078704,reopen,43893.0992361111
11981f7533f0f8238b24effbb772ea4f699abb06,43891.8038078704,reopen,43894.7743865741
11981f7533f0f8238b24effbb772ea4f699abb06,43891.8038078704,reopen,43896.0427893518
30efc4142bfce0480e7b87285561ccb774979373,43892.7041550926,purchase,43892.7062962963
59d36754986798be771508549a35550bc1602367,43891.3061226852,signup,43891.3090046296
59d36754986798be771508549a35550bc1602367,43891.3061226852,reopen,43894.0572685185
59d36754986798be771508549a35550bc1602367,43891.3061226852,reopen,43893.2221180556
59d36754986798be771508549a35550bc1602367,43891.3061226852,reopen,43896.1497106481
59d36754986798be771508549a35550bc1602367,43891.3061226852,reopen,43892.0296180556
2eab180ee95c2c3188acdd31ad6674d896dcf0e7,43892.5485648148,reopen,43896.0184143518
2eab180ee95c2c3188acdd31ad6674d896dcf0e7,43892.5485648148,signup,43892.5503935185
60d9a45f77263d40efe3e41632f6c68f0cbf6eb8,43894.2199884259,signup,43894.2228356482
60d9a45f77263d40efe3e41632f6c68f0cbf6eb8,43894.2199884259,purchase,43894.2233449074
60d9a45f77263d40efe3e41632f6c68f0cbf6eb8,43894.2199884259,purchase,43894.2278009259
5d6e52a632cd3cd271b26a6e2f8b2d80f663052b,43893.6591782407,purchase,43893.6716087963
bebb24df3c93b07ad17140acb5d534671fa16880,43894.1767592593,reopen,43896.2851967593
681f2fe28fa2c59300bf834ce2831932095ed6ce,43895.4263078704,signup,43895.4284259259
3c458245036b67255127b5ed0846566a74c4d5a7,43891.6139583333,signup,43891.6186689815
2002eb077f9b73eaeed81cb8e12e192aa015e7f8,43893.1009143519,signup,43893.1140162037
3b972a8b03be1f7ee6e3a7d046540bd45f70952d,43892.8234837963,signup,43895.6226967593
3b972a8b03be1f7ee6e3a7d046540bd45f70952d,43892.8234837963,reopen,43895.6219560185
3b972a8b03be1f7ee6e3a7d046540bd45f70952d,43892.8234837963,purchase,43895.9366666667
94e1f5d55bf1a62ad0715f65092669d71d316f5a,43893.1986458333,reopen,43893.9179861111
57a32e47f5db4d9b3c1d4415457240c95d42478c,43892.2955092593,reopen,43896.9690509259
57a32e47f5db4d9b3c1d4415457240c95d42478c,43892.2955092593,signup,43892.2986805556
9ad2d05bed79d2223cdc3edfb7fe5dcf0ef281de,43892.8572453704,reopen,43895.1169328704
9ad2d05bed79d2223cdc3edfb7fe5dcf0ef281de,43892.8572453704,reopen,43896.7293171296
9ad2d05bed79d2223cdc3edfb7fe5dcf0ef281de,43892.8572453704,purchase,43892.8603819444
9f5b22e237e63ee8e4855997ebb52e4c90f77bf5,43893.9128240741,reopen,43896.6910069444
866435b66b80aace3f18f1e8effba8ff9e20efd6,43895.0818518518,purchase,43895.0895833333
866435b66b80aace3f18f1e8effba8ff9e20efd6,43895.0818518518,signup,43895.0839467593
866435b66b80aace3f18f1e8effba8ff9e20efd6,43895.0818518518,purchase,43895.0856712963
866435b66b80aace3f18f1e8effba8ff9e20efd6,43895.0818518518,reopen,43896.5421064815
866435b66b80aace3f18f1e8effba8ff9e20efd6,43895.0818518518,purchase,43895.1098726852
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
5426627963a2dea133d2c710082c3f988c605527,43893.1722106481,purchase,43893.4284027778
590c12d5fbaf78c3dea91313890068f099027971,43894.4212731481,purchase,43896.4279398148
590c12d5fbaf78c3dea91313890068f099027971,43894.4212731481,reopen,43896.4255092593
ede5037bb944539afc35bd801ffda4ccda506e9e,43891.7146296296,reopen,43895.1308217593
a6357007a7639050cd083b6a89f438208f3fef2a,43891.0371527778,signup,43891.0403819444
241348b1921f8e4714965fb801e4e86dc6db9b3b,43896.0867476852,purchase,43896.1038888889
241348b1921f8e4714965fb801e4e86dc6db9b3b,43896.0867476852,purchase,43896.1001388889
241348b1921f8e4714965fb801e4e86dc6db9b3b,43896.0867476852,purchase,43896.1039583333
241348b1921f8e4714965fb801e4e86dc6db9b3b,43896.0867476852,purchase,43896.1003125
241348b1921f8e4714965fb801e4e86dc6db9b3b,43896.0867476852,signup,43896.0985185185
ed1e4b755a013aedc5f4d059b8eac7a684adb054,43892.7127430556,reopen,43893.7578240741
ed1e4b755a013aedc5f4d059b8eac7a684adb054,43892.7127430556,signup,43892.7171527778
fcbc7325c81394498d6491acb028d403be4e0c46,43894.0263657407,reopen,43895.7137384259
10bb22003ac491d365629ec870282a096bd4d759,43892.2878819444,reopen,43896.6122916667
d3f3c2dea53abed8c5ad7d7913d4438ca471074e,43891.7857291667,reopen,43895.939537037
fe1fbce895c5f2ed277edeedd7720c3fb1595796,43892.6648726852,signup,43892.675162037
4d3a6d5ecd413adadab9a1b75c0d77a997bb6087,43892.8889699074,reopen,43896.9281018519
62868944551cd9ce9f735f1f2f1a794096b388e4,43893.6314930556,reopen,43896.7738194444
4256868a60e3124d2daa6b65c94485e7257c444b,43892.0809375,purchase,43892.0829282407
30154c0a11b403f46b3f4133c9140c77d34db79b,43891.2082986111,purchase,43891.2133564815
30154c0a11b403f46b3f4133c9140c77d34db79b,43891.2082986111,reopen,43896.8858101852
30154c0a11b403f46b3f4133c9140c77d34db79b,43891.2082986111,signup,43891.2104398148
30154c0a11b403f46b3f4133c9140c77d34db79b,43891.2082986111,purchase,43891.2131597222
1ee01daa9f5caeb8ec8b8a6e8e4331243b4d81f4,43891.5667476852,purchase,43891.6953587963
1ee01daa9f5caeb8ec8b8a6e8e4331243b4d81f4,43891.5667476852,purchase,43891.5924421296
1ee01daa9f5caeb8ec8b8a6e8e4331243b4d81f4,43891.5667476852,signup,43891.5694560185
1ee01daa9f5caeb8ec8b8a6e8e4331243b4d81f4,43891.5667476852,reopen,43895.0582060185
754ed9b1ce70a99d168a4cf5149dc97672766c51,43896.0746180556,purchase,43896.0914583333
754ed9b1ce70a99d168a4cf5149dc97672766c51,43896.0746180556,purchase,43896.0849074074
754ed9b1ce70a99d168a4cf5149dc97672766c51,43896.0746180556,purchase,43896.0849884259
c9dfacd627ed2e66ca5550a26350117c1efae388,43893.8774189815,signup,43893.8790625
0c099a6426dcb9826503abcd4d4122a96ec1444d,43894.7026273148,signup,43894.7053125
f7e0a1fad50e67895f796c6552aee75f503ddfe0,43893.496724537,reopen,43895.4529050926
f218bd1c653dbe8836fc692766a86fb16f32c435,43892.0022685185,signup,43892.1396759259
f218bd1c653dbe8836fc692766a86fb16f32c435,43892.0022685185,reopen,43894.9003240741
76afcf6e9df2d5692b48917d64f9afb34fc0c90a,43893.9651388889,purchase,43893.9739467593
76afcf6e9df2d5692b48917d64f9afb34fc0c90a,43893.9651388889,signup,43893.971724537
76afcf6e9df2d5692b48917d64f9afb34fc0c90a,43893.9651388889,purchase,43893.9780324074
60d7ab59cfc67c7ab2588810eba579f60ecc514d,43896.539212963,purchase,43896.5413657407
2580eb00c39ca4ca430d769f253081022b325402,43894.8493055556,signup,43894.8611921296
96864dc016c93730ad460d7dba17a3fc43966cb5,43896.5945023148,signup,43896.5966898148
8ba31770c2801ceac729a8d6198478ea2c7480bc,43895.988599537,signup,43896.6695949074
6c3b11f0da3da993367b05b26d44de808f7f04ed,43895.0154861111,signup,43895.0182986111
526ccef8c27b04a365dd4f2574d1cfa34d0b4a7b,43894.8058217593,reopen,43896.6406481481
fd6aac25787749602c9efbaa48fdcba27fe98a7b,43893.1073842593,reopen,43896.992962963
b2d7324bc15e3137f1e5dde44f9de717178b3495,43896.7333217593,signup,43896.7374305556
2510a8fa38c112d7e0fd2b464ee5bcdf22b72fbe,43893.9109606482,purchase,43893.9121064815
2510a8fa38c112d7e0fd2b464ee5bcdf22b72fbe,43893.9109606482,reopen,43894.7731828704
8b2dcb06173fea23531820e9c337cb23bd811446,43895.7309143519,signup,43895.7334259259
8b2dcb06173fea23531820e9c337cb23bd811446,43895.7309143519,purchase,43895.7342476852
2c5ac517f8a79b4ee0a7eba01ededb5504617155,43894.7966435185,reopen,43896.1193171296
